Thread,Index,Word,Label
213,883,ท่าอากาศยานหาดใหญ่,LOCATION
213,979,ท่าอากาศยานสุวรรณภูมิ,LOCATION
213,1021,ท่าอากาศยานดอนเมือง,LOCATION
213,1060,ท่าอากาศยานเชียงใหม่,LOCATION
213,1099,ท่าอากาศยานหาดใหญ่,LOCATION
213,1138,ท่าอากาศยานภูเก็ต,LOCATION
213,1178,ท่าอากาศยานแม่ฟ้าหลวง เชียงราย,LOCATION
214,0,เขาหลัก,LOCATION
214,3,ระนอง,LOCATION
215,75,หัวหิน,LOCATION
215,82,หัวหิน,LOCATION
215,246,Strasbourg,LOCATION
215,261,Chamonix,LOCATION
215,330,Titlis Jungfrau Zermatt Matterhorn,LOCATION
215,369,Bruges,LOCATION
215,394,Cape Town,LOCATION
215,512,หาดเขาเต่า,LOCATION
215,518,หัวหิน,LOCATION
215,521,ปราณบุรี,LOCATION
215,528,หัวหิน,LOCATION
215,1135,เยอรมัน,LOCATION
215,1228,ปราณบุรี,LOCATION
215,1243,ปราณบุรี,LOCATION
215,1402,ไทย,LOCATION
215,1598,Strasbourg,LOCATION
215,1614,Chamonix,LOCATION
215,1678,Titlis Jungfrau Zermatt Matterhorn,LOCATION
215,1716,Bruges,LOCATION
215,1740,Cape Town,LOCATION
216,5,เมืองไทย,LOCATION
216,90,วัดร่องเสือเต้น,LOCATION
216,97,ชุมชนร่องเสือเต้น ตำบลริมกก อำเภอเมือง จังหวัดเชียงราย,LOCATION
216,169,วัดห้วยปลากั้ง,LOCATION
216,176,ตำบลริมกก อำเภอเมือง จังหวัดเชียงราย,LOCATION
216,192,จังหวัดเชียงราย,LOCATION
216,220,โชคธรรมเจดีย์,LOCATION
216,249,วัดท่าตอน,LOCATION
216,260,บ้านท่าตอน ต.ท่าตอน อ.แม่อาย จ.เชียงใหม่,LOCATION
216,338,วัดร่องขุ่น,LOCATION
216,345,ตำบลป่าอ้อดอนชัย อำเภอเมืองเชียงราย จังหวัดเชียงราย,LOCATION
216,384,อำเภอเมืองเชียงราย จังหวัดเชียงราย,LOCATION
216,391,วัดจันทร์,LOCATION
216,396,ตำบลบ้านจันทร์ อำเภอกัลยาณิวัฒนา จังหวัดเชียงใหม่,LOCATION
216,423,วิหารแว่นตาดำ,LOCATION
216,432,วัดศรีสุพรรณ,LOCATION
216,438,ถนนวัวลาย อำเภอเมือง จังหวัดเชียงใหม่,LOCATION
216,483,วัดพระธาตุดอยสุเทพ,LOCATION
216,490,อุทยานแห่งชาติดอยสุเทพ-ปุย ตำบลสุเทพ จ.เชียงใหม่,LOCATION
216,514,นครเชียงใหม่,LOCATION
216,533,วัดพระธาตุดอยกองมู,LOCATION
216,538,ดอยกองมู จ.แม่ฮ่องสอน,LOCATION
216,557,จังหวัดแม่ฮ่องสอน,LOCATION
216,565,ดอยกองมู,LOCATION
216,576,เมืองแม่ฮ่องสอน,LOCATION
216,582,วัดพระพุทธบาทห้วยต้ม,LOCATION
216,595,บ้านพระบาทห้วยต้ม ตำบลนาทราย อำเภอลี้ จังหวัดลำพูน,LOCATION
216,621,พระบาทห้วยต้ม,LOCATION
216,648,อำเภอลี้,LOCATION
216,663,วัดพญาวัด,LOCATION
216,676,เขตตำบลดู่ใต้ อ.เมือง จ.น่าน,LOCATION
216,694,วัดพระธาตุเขาน้อย,LOCATION
216,708,เมืองน่าน,LOCATION
216,714,วัดพระธาตุเขาน้อย,LOCATION
216,729,วัดภูมินทร์,LOCATION
216,734,อำเภอเมือง จังหวัดน่าน,LOCATION
216,741,วัดภูมินทร์,LOCATION
216,748,วัดพรหมมินทร์,LOCATION
216,769,วัดภูมินทร์,LOCATION
216,807,วัดมิ่งเมือง,LOCATION
216,813,ถนนสุริยพงศ์ จังหวัดน่าน,LOCATION
216,825,จังหวัดน่าน,LOCATION
216,865,วัดพระธาตุเขาน้อย,LOCATION
216,872,ยอดดอยเขาน้อย หมู่ที่ 11 ตำบลดู่ใต้ อำเภอเมืองน่าน จังหวัดน่าน,LOCATION
216,897,ดอยเขาน้อย,LOCATION
216,931,เมืองน่าน,LOCATION
216,937,วัดพระธาตุแช่แห้ง,LOCATION
216,953,จังหวัดน่าน,LOCATION
216,958,ตำบลม่วงตึ๊ด อำเภอภูเพียง จังหวัดน่าน,LOCATION
216,969,วัดศาลาลอย,LOCATION
216,975,จังหวัดนครราชสีมา,LOCATION
216,980,วัดศาลาลอย,LOCATION
216,1006,วัดบ้านไร่ อำเภอด่านขุนทด ต.กุดพิมาน อ.ด่านขุนทด จ.นครราชสีมา,LOCATION
216,1028,วัดบ้านไร่,LOCATION
216,1055,วัดผาตากเสื้อ อําเภอ สังคม หนองคาย,LOCATION
216,1068,วัดผาตากเสื้อ,LOCATION
216,1084,อำเภอสังคม จังหวัดหนองคาย,LOCATION
216,1107,วัดผาตากเสื้อ,LOCATION
216,1129,ทิวทัศน์ของวัดผาตากเสื้อ,LOCATION
216,1136,วัดป่าบ้านตาด ต.บ้านตาด อ.เมือง จ.อุดรธานี,LOCATION
216,1153,วัดป่าบ้านตาด,LOCATION
216,1163,วัดเกษรศีลคุณ,LOCATION
216,1173,หมู่บ้านบ้านตาด ตำบลบ้านตาด อำเภอเมือง จังหวัดอุดรธานี,LOCATION
216,1189,ตัวเมืองอุดรธานี,LOCATION
216,1245,วัดป่าภูก้อน,LOCATION
216,1257,อ.นายูง จ.อุดรธานี,LOCATION
216,1266,วัดป่าภูก้อน,LOCATION
216,1294,ภูก้อน,LOCATION
216,1325,วัดพระธาตุผาซ่อนแก้ว ต.แคมป์สน อ.เขาค้อ จ.เพชรบูรณ์,LOCATION
216,1341,วัดสิรินธรวรารามภูพร้าว,LOCATION
216,1351,วัดเรืองแสง,LOCATION
216,1357,อำเภอสิรินธร จังหวัดอุบลราชธานี,LOCATION
216,1446,วัดเชียงทอง ประเทศลาว,LOCATION
216,1453,วัดอโศการาม,LOCATION
216,1460,เขตเทศบาลบางปูซอย 60 ถนนสุขุมวิทสายเก่า ตำบลท้ายบ้าน อำเภอเมือง จังหวัดสมุทรปราการ,LOCATION
217,87,อำเภอด่านซ้าย อำเภอนาแห้ว,LOCATION
217,96,อำเภอภูเรือ จังหวัดเลย,LOCATION
217,115,จังหวัดขอนแก่น,LOCATION
217,120,อำเภอด่านซ้าย จังหวัดเลย,LOCATION
217,134,สี่แยกอนุสาวรีย์พ่อขุนผาเมือง อำเภอหล่มสัก,LOCATION
217,153,บ้านโป่งชี,LOCATION
217,165,อำเภอด่านซ้าย,LOCATION
217,247,อำเภอด่านซ้าย,LOCATION
217,255,อำเภอด่านซ้าย,LOCATION
217,272,วัดเนรมิตวิปัสสนา,LOCATION
217,480,อำเภอด่านซ้าย,LOCATION
217,487,อำเภอนครไทย,LOCATION
217,504,พระธาตุศรีสองรัก,LOCATION
217,598,วัดเนรมิตวิปัสสนา,LOCATION
217,608,พระธาตุศรีสองรัก,LOCATION
217,628,พระธาตุศรีสองรัก,LOCATION
217,655,ไทย,LOCATION
217,657,ลาว,LOCATION
217,676,พระธาตุศรีสองรัก,LOCATION
217,757,พระธาตุศรีสองรัก,LOCATION
217,996,ที่วัดศรีโพธิ์ชัย อำเภอนาแห้ว,LOCATION
217,1006,อำเภอด่านซ้าย,LOCATION
217,1043,นาแห้ว,LOCATION
217,1097,วัดศรีโพธิ์ชัย ตำบลแสงภา อำเภอนาแห้ว จังหวัดเลย,LOCATION
217,1368,อบต.แสงภา,LOCATION
217,1501,จุดชมวิวภูเปือย,LOCATION
217,1804,พิพิธภัณฑ์ผีตาโขน,LOCATION
217,1811,วัดโพนชัย,LOCATION
217,1865,พิพิธภัฑณ์ผีตาโขน,LOCATION
217,1873,วัดโพนชัย,LOCATION
217,1916,วัดโพนชัย,LOCATION
217,1939,อำเภอภูเรือ,LOCATION
217,1945,วัดสมเด็จภูเรือมิ่งเมือง,LOCATION
217,1956,อำเภอด่านซ้าย,LOCATION
217,1976,วัดสมเด็จมิ่งเมืองภูเรือ,LOCATION
217,2127,แม่น้ำโขง,LOCATION
217,2313,วัดป่าห้วยลาด,LOCATION
218,37,จังหวัดเพชรบูรณ์,LOCATION
218,91,เมืองเพชรบูรณ์,LOCATION
218,122,จังหวัดเพชรบูรณ์,LOCATION
218,197,เพชรบูรณ์,LOCATION
218,257,เพชรบูรณ์,LOCATION
218,259,ภูทับเบิก,LOCATION
218,263,วัดพระธาตุซ่อนแก้ว,LOCATION
218,272,ทุ่งกังหันลม เขาค้อ,LOCATION
218,277,จุดชมวิวเขาตะเคียนโง๊ะ,LOCATION
218,282,อุทยานแห่งชาติทุ่งแสลงหลวง,LOCATION
218,301,ภูทับเบิก จ.เพชรบูรณ์,LOCATION
218,316,วัดพระธาตุผาซ่อนแก้ว,LOCATION
218,353,ภูทับเบิก จ.เพชรบูรณ์,LOCATION
218,362,เพชรบูรณ์,LOCATION
218,430,เพชรบูรณ์,LOCATION
218,437,เมืองเพชรบูรณ์,LOCATION
218,449,เพชรบูรณ์,LOCATION
218,520,ภูทับเบิก,LOCATION
218,526,เพชรบูรณ์,LOCATION
218,531,ภูทับเบิก,LOCATION
218,540,เพชรบูรณ์,LOCATION
218,561,จังหวัดเพชรบูรณ์,LOCATION
218,575,ภูทับเบิก,LOCATION
218,624,ภูทับเบิก,LOCATION
218,673,วัดพระธาตุผาซ่อนแก้ว,LOCATION
218,722,วัดพระธาตุผาซ่อนแก้ว,LOCATION
218,761,วัดพระธาตุผาซ่อนแก้ว,LOCATION
218,775,เขาค้อ เพชรบูรณ์,LOCATION
218,837,เขาค้อ จ.เพชรบูรณ์,LOCATION
218,896,ทุ่งกังหันลม เขาค้อ,LOCATION
218,954,จุดชมวิวเขาตะเคียนโง๊ะ,LOCATION
218,1102,อุทยานแห่งชาติทุ่งแสลงหลวง,LOCATION
218,1118,ทุ่งนางพญา,LOCATION
218,1159,เพชรบูรณ์,LOCATION
218,1171,ไทย,LOCATION
218,1205,เพชรบูรณ์,LOCATION
219,14,เกาะพีพี,LOCATION
219,26,เกาะพีพี,LOCATION
219,55,ไทย,LOCATION
219,75,หมู่เกาะพีพี,LOCATION
219,97,เกาะพีพี,LOCATION
219,113,เกาะพีพี,LOCATION
219,180,เกาะพีพี,LOCATION
219,263,เกาะพีพี,LOCATION
219,288,เกาะพีพี,LOCATION
219,342,เมืองไทย,LOCATION
219,408,พีพี,LOCATION
219,438,เกาะพีพี,LOCATION
219,548,เกาะพีพี,LOCATION
219,585,เกาะพีพี,LOCATION
219,642,ภูเก็ต,LOCATION
219,644,กระบี่,LOCATION
219,700,Ao Po Grand Marina in Phuket,LOCATION
219,793,สนามบินภูเก็ต,LOCATION
219,837,ท่าเรืออ่าวปอ,LOCATION
219,928,เกาะพีพี,LOCATION
219,940,ท่าเรือเกาะพีพีดอน,LOCATION
219,1008,เกาะพีพี,LOCATION
219,1197,ทะเลแหวก,LOCATION
219,1201,กระบี่,LOCATION
219,1328,มัลดีฟส์,LOCATION
219,1588,เกาะมัลดีฟส์,LOCATION
219,1637,มัลดีฟส์,LOCATION
219,2125,Phi Phi Lay,LOCATION
219,2157,เกาะพีพีเล,LOCATION
219,2172,อ่าวมาหยา,LOCATION
219,2199,อ่าวโล๊ะซามะ,LOCATION
219,2330,พีพีเลย์,LOCATION
219,2387,อ่าวโละลา,LOCATION
219,2484,เกาะพีพี,LOCATION
219,2503,กระบี่,LOCATION
219,2506,สตูล,LOCATION
219,2530,อ่าวต้นไทร,LOCATION
219,2538,เกาะพีพีดอน,LOCATION
219,2644,เกาะพีพีดอน,LOCATION
220,150,ห้วยกวางกระโจน,LOCATION
220,172,น้ำตกกวางโจว,LOCATION
220,419,thailand,LOCATION
220,426,ประเทศไทย,LOCATION
220,430,ตลาดน้ำกลางป่า,LOCATION
220,435,น้ำตกกวางโจว,LOCATION
220,439,เพชรบุรี,LOCATION
221,18,กรุงเทพ,LOCATION
221,21,หัวหิน,LOCATION
221,76,Cicada Market,LOCATION
221,104,หัวหิน,LOCATION
221,489,Cicada Market,LOCATION
222,55,กรุงเทพ,LOCATION
222,63,พัทยา,LOCATION
222,75,พัทยา,LOCATION
222,118,หัวหิน,LOCATION
222,246,กรุงเทพ,LOCATION
222,281,โรงพยาบาลกรุงเทพ,LOCATION
222,639,ศรีลังกา,LOCATION
222,1082,ตลาดลานโพธิ์,LOCATION
222,2029,ชลบุรี,LOCATION
223,16,ภูเก็ต,LOCATION
223,39,สนามบินภูเก็ต,LOCATION
223,252,ภูเก็ต,LOCATION
223,274,หาดสุรินทร์,LOCATION
223,373,ประเทศไทย,LOCATION
223,456,Porto de Phuket,LOCATION
223,536,ถนนคนเดิน Chillva Market,LOCATION
223,615,Old Town,LOCATION
223,625,ภูเก็ต,LOCATION
223,633,Old Town,LOCATION
223,799,ภูเก็ต,LOCATION
223,896,ป่าตอง,LOCATION
223,1026,ภูเก็ต,LOCATION
223,1230,ภูเก็ต,LOCATION
223,1234,วัดฉลอง,LOCATION
223,1244,เมืองภูเก็ต,LOCATION
223,1468,Old Town,LOCATION
223,1514,ไทย,LOCATION
223,1583,ป่าตอง,LOCATION
224,58,น่าน,LOCATION
224,75,น่าน,LOCATION
224,79,ปัว,LOCATION
224,83,สะปัน,LOCATION
224,126,ปัว,LOCATION
224,130,สะปัน,LOCATION
224,138,น่าน,LOCATION
224,173,นิคม 304 ปราจีนบุรี,LOCATION
224,183,บ้านนา นครนายก,LOCATION
224,190,พหลโยธิน,LOCATION
224,196,ภาชี  นครหลวง,LOCATION
224,233,พหลโยธิน,LOCATION
224,434,นครสวรรค์,LOCATION
224,438,พิษณุโลก,LOCATION
224,456,พิษณุโลก,LOCATION
224,629,วัดพระธาตุช้างค้ำ,LOCATION
224,670,เขาพลึง,LOCATION
224,711,แพร่,LOCATION
224,715,น่าน,LOCATION
224,799,น่าน,LOCATION
224,933,น่าน,LOCATION
224,1035,วัดภูมินทร์,LOCATION
224,1112,วัดมิ่งเมือง,LOCATION
224,1126,เสาพระหลักเมือง,LOCATION
224,1132,วัดมิ่งเมือง,LOCATION
224,1138,พิพิธภัณฑ์สถานแห่งชาติน่าน,LOCATION
224,1198,อุโมงค์ต้นลีลาวดี,LOCATION
224,1218,วัดพระธาตุแช่แห้ง,LOCATION
224,1234,วัดภูมินทร์,LOCATION
224,1267,วัดพระธาตุเขาน้อย,LOCATION
224,1283,เมืองน่าน,LOCATION
224,1327,น่าน,LOCATION
224,1365,วัดพระธาตุเขาน้อย,LOCATION
224,1482,หอศิลป์น่านริเวอร์ไซด์,LOCATION
224,1531,ปัว,LOCATION
224,1602,วัดปรางค์,LOCATION
224,1652,ปัว,LOCATION
224,1679,วัดต้นแหลง,LOCATION
224,1707,วัดภูเก็ต,LOCATION
224,1740,วัดภูเก็ต,LOCATION
224,1769,วัดภูเก็ต,LOCATION
224,1889,จังหวัดน่าน,LOCATION
224,1915,วัดพระธาตุเบ็งสกัด,LOCATION
224,1991,วัดพระธาตุเบ็งสกัด,LOCATION
224,2035,กทม.,LOCATION
224,2128,สะปัน,LOCATION
224,2148,ปัว,LOCATION
224,2377,วัดพระธาตุจอมทอง,LOCATION
224,2393,พระธาตุจอมแจ้ง,LOCATION
224,2399,เมืองปัว,LOCATION
224,2407,วัดร้องแง,LOCATION
224,2469,ดอยภูคา,LOCATION
224,2475,บ่อเกลือ,LOCATION
224,2480,สะปัน,LOCATION
224,2488,ดอยภูคา,LOCATION
224,2840,ดอยภูคา,LOCATION
224,2922,จุดชมวิวดอยภูคา,LOCATION
224,2949,บ่อเกลือ,LOCATION
224,2955,บ่อเกลือ,LOCATION
224,3040,วัดสะปัน,LOCATION
224,3047,น้ำตกสะปัน,LOCATION
224,3574,อ.สันติสุข,LOCATION
224,3582,น่าน,LOCATION
224,3757,ตัวเมืองน่าน,LOCATION
224,3767,แยกเด่นชัย,LOCATION
224,3800,แพร่,LOCATION
224,3864,พิษณุโลก,LOCATION
224,3872,นครสวรรค์,LOCATION
224,3974,ปราจีนบุรี,LOCATION
224,4166,แพร่,LOCATION
224,4168,น่าน,LOCATION
224,4174,สะปัน,LOCATION
224,4272,หลวงพระบาง,LOCATION
224,4292,หลวงพระบาง,LOCATION
225,120,พัทยา,LOCATION
225,149,พัทยา,LOCATION
225,233,กรุงเทพ,LOCATION
225,238,พัทยา,LOCATION
225,281,พัทยา,LOCATION
225,287,สะพานยาว,LOCATION
225,609,Terminal 21,LOCATION
225,627,วงเวียนโลมา,LOCATION
225,649,Terminal 21,LOCATION
225,697,พัทยาใต้,LOCATION
225,704,ตลาดน้ำสี่ภาค,LOCATION
225,787,ไทย,LOCATION
225,867,ตลาดน้ำถ่ายแบบ,LOCATION
225,925,ไทย,LOCATION
225,930,เมืองไทย,LOCATION
225,978,หาดจอมเทียน,LOCATION
225,991,ตลาดน้ำสี่ภาค,LOCATION
225,1616,ถนนเทพประสิทธิ์,LOCATION
225,2436,กรุงเทพ,LOCATION
225,2726,กรุงเทพ,LOCATION
225,2731,พัทยา,LOCATION
225,2755,พัทยาเหนือ,LOCATION
225,2828,กรุงเทพ,LOCATION
225,2841,พัทยา,LOCATION
225,2859,พัทยา,LOCATION
225,2883,เมืองไทย,LOCATION
225,2888,ไทย,LOCATION
225,2891,ไทย,LOCATION
226,59,เขื่อนแก่งกระจาน,LOCATION
226,226,thailand,LOCATION
226,233,ประเทศไทย,LOCATION
226,237,แก่งกระจาน,LOCATION
227,0,เกาะเสม็ด จ.ระยอง,LOCATION
227,19,เกาะเสม็ด,LOCATION
227,33,เกาะเสม็ด,LOCATION
227,38,ตำบลเพ จังหวัดระยอง,LOCATION
227,49,ระยอง,LOCATION
227,78,ท่าเรือหน้าด่าน,LOCATION
227,83,หาดทรายแก้ว,LOCATION
227,87,อ่าววงเดือน,LOCATION
227,91,อ่าวไผ่,LOCATION
227,95,อ่าวนวล,LOCATION
227,99,อ่าวลุงดำ,LOCATION
227,130,หาดทรายแก้ว,LOCATION
227,133,อ่าววงเดือน,LOCATION
227,144,อุดรธานี,LOCATION
227,187,ระยอง,LOCATION
227,210,บขส.ระยอง,LOCATION
227,218,บ้านเพ,LOCATION
227,482,กรุงเทพ,LOCATION
227,504,กรุงเทพ,LOCATION
227,599,ไทย,LOCATION
227,605,กรุงเทพ,LOCATION
227,612,เสม็ด,LOCATION
227,645,ระยอง,LOCATION
228,46,พัทยา,LOCATION
228,181,ถนนสุขุมวิท,LOCATION
228,186,พัทยาเหนือ,LOCATION
228,192,วงเวียนโลมา,LOCATION
228,1177,ไทย,LOCATION
229,24,ภูเก็ต,LOCATION
229,41,อู่ฮั่นประเทศจีน,LOCATION
229,48,ภูเก็ต,LOCATION
229,60,ภูเก็ต,LOCATION
229,88,สนามบินภูเก็ต,LOCATION
229,113,หาดไม้ขาว,LOCATION
229,195,หาดไม้ขาว,LOCATION
229,235,หาดไม้ขาว,LOCATION
229,272,ภูเก็ต,LOCATION
229,276,ภูเก็ต,LOCATION
229,356,หาดไม้ขาว,LOCATION
229,382,หาดไม้ขาว,LOCATION
229,396,ภูเก็ต,LOCATION
229,532,ภูเก็ต,LOCATION
229,642,หาดไม้ขาว,LOCATION
229,674,หาดไม้ขาว,LOCATION
229,685,หาดไม้ขาว,LOCATION
229,743,สนามบินภูเก็ต,LOCATION
229,879,หาดไม่ขาว,LOCATION
229,929,หาดไม้ขาว,LOCATION
229,1022,หาดไม้ขาว,LOCATION
229,1106,ภูเก็ต,LOCATION
229,1118,หาดไม้ขาว,LOCATION
229,1130,หาดไม้ขาว,LOCATION
229,1286,ภูเก็ต,LOCATION
229,1314,ภูเก็ต,LOCATION
229,1349,หาดไม้ขาว,LOCATION
229,1369,หาดไม้ขาว,LOCATION
229,1383,หาดไม้ขาว,LOCATION
229,1398,หาดไม้ขาว,LOCATION
229,1420,หาดไม้ขาว,LOCATION
229,1444,ภูเก็ต,LOCATION
229,1463,ประเทศไทย,LOCATION
229,1582,หาดไม้ขาว,LOCATION
229,1679,ภูเก็ต,LOCATION
229,1784,หาดไม้ขาว,LOCATION
229,1857,หาดไม้ขาวภูเก็ต,LOCATION
229,1868,หาดไม้ขาว,LOCATION
229,1951,หาดไม้ขาว,LOCATION
229,2069,หาดไม้ขาว,LOCATION
229,2076,หาดไม้ขาว,LOCATION
229,2091,ภูเก็ต,LOCATION
229,2112,หาดไม้ขาว,LOCATION
229,2126,หาดไม้ขาว,LOCATION
229,2136,สนามบินภูเก็ต,LOCATION
229,2170,หาดไม้ขาว,LOCATION
229,2180,หาดไม้ขาว,LOCATION
229,2208,หาดไม้ขาว,LOCATION
229,2227,หาดไม้ขาว,LOCATION
229,2247,หาดไม้ขาว,LOCATION
229,2268,หาดไม้ขาว,LOCATION
229,2351,ภูเก็ต,LOCATION
229,2359,หาดไม้ขาว,LOCATION
229,2421,หาดไม้ขาว,LOCATION
229,2470,ไทย,LOCATION
229,2481,หาดไม้ขาว,LOCATION
229,2493,หาดไม้ขาว,LOCATION
229,2522,หาดไม้ขาว,LOCATION
229,2550,ภูเก็ต,LOCATION
229,2573,ภูเก็ต,LOCATION
229,2601,หาดไม้ขาว,LOCATION
229,2611,หาดไม้ขาว,LOCATION
229,2629,ภูเก็ต,LOCATION
229,2640,หาดไม้ขาว,LOCATION
229,2676,สะพานสารสิน,LOCATION
229,2712,หาดเท้า,LOCATION
229,2764,ภูเก็ต,LOCATION
229,2881,สะพานสารสิน,LOCATION
229,2898,สะพานรักสารสิน,LOCATION
229,2905,ภูเก็ต,LOCATION
229,2952,สะพานรักสารสิน,LOCATION
229,2959,ภูเก็ต,LOCATION
229,2961,พังงา,LOCATION
229,2997,อำเภอถลาง,LOCATION
229,3016,วัดพระพุทธ,LOCATION
229,3019,วัดพระทอง,LOCATION
229,3024,ภูเก็ต,LOCATION
229,3070,พม่า,LOCATION
229,3254,ภูเก็ต,LOCATION
229,3275,ภูเก็ต,LOCATION
229,3280,ภูเก็ต,LOCATION
229,3287,วัดพระทอง,LOCATION
229,3320,สนามบินภูเก็ต,LOCATION
229,3323,ร้านคุณแม่จู้,LOCATION
229,3332,ภูเก็ต,LOCATION
229,3388,ภูเก็ต,LOCATION
229,3391,ร้านคุณแม่จู้,LOCATION
229,3402,ภูเก็ต,LOCATION
229,3410,คุณแม่จู้,LOCATION
229,3433,สนามบินภูเก็ต,LOCATION
229,3446,ร้านคุณแม่จู้,LOCATION
229,3458,ภูเก็ต,LOCATION
229,3470,ร้านคุณแม่จู้,LOCATION
229,3479,ภูเก็ต,LOCATION
229,3514,ภูเก็ต,LOCATION
229,3523,หาดในยาง,LOCATION
229,3537,สนามบินดอนเมือง,LOCATION
229,3546,หาดในยาง,LOCATION
229,3551,หาดในยาง,LOCATION
229,3574,หาดในยาง,LOCATION
229,3614,หาดในยาง,LOCATION
229,3682,ภูเก็ต,LOCATION
229,3740,หาดในยาง,LOCATION
229,3762,กรุงเทพฯ,LOCATION
229,3764,ภูเก็ต,LOCATION
229,3814,ภูเก็ต,LOCATION
229,3836,ภูเก็ต,LOCATION
229,3858,หาดในยาง,LOCATION
229,3984,ภูเก็ต,LOCATION
229,4005,ภูเก็ต,LOCATION
229,4057,อู่ฮั่น,LOCATION
229,4105,สนามบินดอนเมือง,LOCATION
229,4111,ภูเก็ต,LOCATION
229,4137,สนามบินภูเก็ต,LOCATION
229,4175,ภูเก็ต,LOCATION
229,4192,สนามบินภูเก็ต,LOCATION
229,4333,สนามบินดอนเมือง,LOCATION
229,4338,สนามบินดอนเมือง,LOCATION
230,129,4140 ต.บางแก้วฟ้า อ.นครชัยศรี จ.นครปฐม,LOCATION
230,535,สวนจตุจักร,LOCATION
230,611,สวนสัตว์เปิดเขาเขียว,LOCATION
230,751,กรุงเทพ,LOCATION
230,892,ไทย,LOCATION
230,958,Hong Kong,LOCATION
230,990,ดีสนีย์แลนด์,LOCATION
230,1025,กรุงมอสโก,LOCATION
230,1074,องค์พระปฐมเจดีย์,LOCATION
230,1102,George Town,LOCATION
230,1114,Kellies Castle,LOCATION
231,14,เขาสก จ.สุราษฎร์ธานี,LOCATION
231,112,กทม.,LOCATION
231,193,เขื่อนเชี่ยวหลาน,LOCATION
231,355,เขา 3 เกลอ,LOCATION
231,681,เขื่อนเชี่ยวหลาน,LOCATION
231,721,เขาสก,LOCATION
231,1009,500ไร่ ฟาร์มเฮาส์,LOCATION
231,1226,ถนนคนเดินเขาสก,LOCATION
231,1448,ไทย,LOCATION
232,3,เกาะเต่า,LOCATION
232,80,Cape Shark Villas,LOCATION
232,313,กทม,LOCATION
232,324,ท่าเรือจังหวัดชุมพร,LOCATION
232,342,สนามบินชุมพร,LOCATION
232,387,สถานีรถไฟชุมพร,LOCATION
232,419,อ่าวทุ่งมะขามน้อย,LOCATION
232,560,เกาะนางยวน,LOCATION
232,648,เกาะนางยวน,LOCATION
232,694,เกาะเต่า,LOCATION
233,27,ฉะเชิงเทรา,LOCATION
233,68,ฉะเชิงเทรา,LOCATION
233,90,สวนลุงธร,LOCATION
233,98,เมืองแปดริ้ว สวนลุงธร,LOCATION
233,227,สวนลุงธร,LOCATION
233,332,สวนลุงธร,LOCATION
233,362,สวนลุงธร,LOCATION
233,700,ฉะเชิงเทรา,LOCATION
233,708,สวนลุงธร,LOCATION
233,718,ไทย,LOCATION
233,765,สวนลุงธร,LOCATION
234,3,จังหวัดตาก,LOCATION
234,43,น้ำตกทีลอซู,LOCATION
234,102,น้ำตกทีลอซู,LOCATION
234,227,จังหวัดตาก,LOCATION
234,238,แม่สอด,LOCATION
234,344,ตลาดริมเมย,LOCATION
234,467,161 หมู่ 9 ตำบลแม่ปะ อำเภอแม่สอด จังหวัดตาก,LOCATION
234,571,น้ำตกพาเจริญ,LOCATION
234,578,น้ำตกพาเจริญ,LOCATION
234,584,อุทยานแห่งชาติน้ำตกพาเจริญ,LOCATION
234,643,น้ำตกพาเจริญ,LOCATION
234,652,ห้วยแม่ละเมา,LOCATION
234,723,น้ำตกพาเจริญ,LOCATION
234,749,น้ำตกพาเจริญ,LOCATION
234,757,อุทยานแห่งชาติน้ำตกพาเจริญ หมู่ 6 ตำบลช่องแคบ อำเภอพบพระ จังหวัดตาก,LOCATION
234,803,น้ำตกพาเจริญ,LOCATION
234,1028,จังหวัดตาก,LOCATION
234,1207,เขตรักษาพันธุ์สัตว์ป่าอุ้มผาง,LOCATION
234,1265,1167 ตำบลแม่กลอง อำเภออุ้มผาง จังหวัดตาก,LOCATION
234,1303,ถนนคนเดินอุ้มผาง,LOCATION
234,1539,ดอยหัวหมด,LOCATION
234,1665,อุ้มผาง,LOCATION
234,1677,ดอยหัวหมด,LOCATION
234,1721,แม่สอด,LOCATION
234,1735,น้ำตกทีลอซู,LOCATION
234,1779,7 หมู่ 4 ถนนแม่สอด,LOCATION
234,1789,อุ้มผาง ตำบลแม่กลอง อำเภออุ้มผาง จังหวัดตาก,LOCATION
234,1981,90 หมู่ 15 ตำบลช่องแคบ อำเภอพบพระ จังหวัดตาก,LOCATION
234,2130,511 หมู่ 15 ตำบลช่องแคบ อำเภอพบพระ จังหวัดตาก,LOCATION
234,2195,ตลาดริมเมย,LOCATION
234,2213,ไทย,LOCATION
234,2215,พม่า,LOCATION
234,2232,ตลาดริมเมย,LOCATION
234,2241,ตำบลท่าสายลวด อำเภอแม่สอด จังหวัดตาก,LOCATION
234,2283,วัดไทยวัฒนาราม,LOCATION
234,2295,จังหวัดตาก,LOCATION
234,2302,สนามบินนานาชาติแม่สอด,LOCATION
234,2308,วัดไทยวัฒนาราม,LOCATION
234,2338,อำเภอแม่สอด,LOCATION
234,2351,พม่า,LOCATION
234,2366,วัดแม่ตาวเงี้ยว,LOCATION
234,2373,วัดไทใหญ่,LOCATION
234,2381,วัดไทยวัฒนาราม,LOCATION
234,2445,วัดไทยวัฒนาราม,LOCATION
